student_id,first_name,last_name,email,gender,major,university
37528131,Mara,Gaspard,mara.gaspard@gmail.com,Male,gender studies,University of Wollongong
17088667,Pearline,Astra,pearline.astra@gmail.com,Female,music,University of Wollongong
7400483,Henriette,Lipson,henriette.lipson@gmail.com,Male,business analytics and statistics,Macquarie University
94055261,Elka,Jacqui,elka.jacqui@gmail.com,Female,software development,Australian National University
34306162,Lauryn,Whittaker,lauryn.whittaker@gmail.com,Male,astrophsics,University of Technology Sydney
4266629,Moyna,Kirstin,moyna.kirstin@gmail.com,Male,computer networks and security,University of Sydney
28503192,Farrah,Edee,farrah.edee@gmail.com,Female,bioethics,University of Technology Sydney
69220612,Mireielle,Wandie,mireielle.wandie@gmail.com,Female,international studies,University of Wollongong
5654310,Vinita,Tryck,vinita.tryck@gmail.com,Female,marketing,University of Newcastle
30516250,Bettine,Maples,bettine.maples@gmail.com,Male,data science,Charles Sturt University
9253152,Wynne,Eiser,wynne.eiser@gmail.com,Female,accounting,University of Technology Sydney
95721456,Georgetta,Prouty,georgetta.prouty@gmail.com,Male,marketing,University of Sydney
51236700,Nonnah,Madelene,nonnah.madelene@gmail.com,Female,genetics and genomics,Charles Sturt University
82110524,Emma,Yuille,emma.yuille@gmail.com,Female,software development,La Trobe University
18105949,Dorice,Boehike,dorice.boehike@gmail.com,Male,finance,University of Wollongong
65170788,Dulcinea,Sasnett,dulcinea.sasnett@gmail.com,Female,computer networks and security,University of Sydney
48319424,Jany,Raama,jany.raama@gmail.com,Male,bioethics,University of Sydney
80760359,Dorthy,Cullin,dorthy.cullin@gmail.com,Male,computer networks and security,University of Technology Sydney
30258440,Brianna,Dermott,brianna.dermott@gmail.com,Male,international studies,La Trobe University
3776170,Viki,Schlosser,viki.schlosser@gmail.com,Male,history,Western Sydney University
37376703,Corina,Tatianas,corina.tatianas@gmail.com,Female,music,	University of New England
23357473,Emilia,Behre,emilia.behre@gmail.com,Male,biochemistry,La Trobe University
46961926,Joy,Afton,joy.afton@gmail.com,Male,software development,Charles Sturt University
22959306,Justinn,Nea,justinn.nea@gmail.com,Male,business law,University of Newcastle
70946472,Nadine,Tarrant,nadine.tarrant@gmail.com,Male,philosophy,Charles Sturt University
42266986,Belva,Aida,belva.aida@gmail.com,Female,finance,La Trobe University
64124041,Wilma,Belanger,wilma.belanger@gmail.com,Male,economics,La Trobe University
90598181,Merry,Winnick,merry.winnick@gmail.com,Female,software development,Charles Sturt University
80650276,Sabina,Travax,sabina.travax@gmail.com,Male,marketing,La Trobe University
31375818,Jerry,Vivle,jerry.vivle@gmail.com,Male,music,Macquarie University
37652346,Fredericka,Shields,fredericka.shields@gmail.com,Male,marketing,Western Sydney University
13865903,Almeta,Sperling,almeta.sperling@gmail.com,Female,philosophy,Charles Sturt University
23619392,Jsandye,Sherrie,jsandye.sherrie@gmail.com,Male,gender studies,Charles Sturt University
53842260,Carol-Jean,Herrera,carol-jean.herrera@gmail.com,Female,finance,Macquarie University
74611526,Bernie,Hieronymus,bernie.hieronymus@gmail.com,Male,bioethics,	University of New England
5698020,Adelle,Clarissa,adelle.clarissa@gmail.com,Female,politics,Australian National University
2295072,Pamella,Nore,pamella.nore@gmail.com,Female,french studies,Macquarie University
26283593,Asia,Brunell,asia.brunell@gmail.com,Male,data science,University of Newcastle
89196192,Jackie,Rad,jackie.rad@gmail.com,Female,biochemistry,University of Newcastle
42089134,Daryl,Edmund,daryl.edmund@gmail.com,Male,accounting,University of Newcastle
16688747,Diena,Dichy,diena.dichy@gmail.com,Male,web development,Charles Sturt University
57679194,Luci,Salchunas,luci.salchunas@gmail.com,Male,marketing,	University of New England
39035905,Jacquetta,Dituri,jacquetta.dituri@gmail.com,Female,gender studies,Western Sydney University
67017491,Wanda,Cassius,wanda.cassius@gmail.com,Female,computer networks and security,La Trobe University
74094305,Zsa Zsa,Shuler,zsazsa.shuler@gmail.com,Male,ecometrics,	University of New England
10868892,Ezmeralda,Ledah,ezmeralda.ledah@gmail.com,Male,finance and economics,La Trobe University
72512329,Fanny,Bonucci,fanny.bonucci@gmail.com,Male,computer science,La Trobe University
92679777,Jsandye,Ogren,jsandye.ogren@gmail.com,Female,music,University of Newcastle
17595252,Ketti,Bonucci,ketti.bonucci@gmail.com,Male,finance,Australian National University
28025965,Dorothy,Phyllis,dorothy.phyllis@gmail.com,Male,gender studies,La Trobe University
49222116,Zaria,Bobbee,zaria.bobbee@gmail.com,Male,web development,Western Sydney University
7587242,Nonnah,McClimans,nonnah.mcclimans@gmail.com,Female,german studies,Macquarie University
53007017,Evita,Zrike,evita.zrike@gmail.com,Male,genetics and genomics,University of Sydney
64594894,Maud,Bearnard,maud.bearnard@gmail.com,gender,finance and economics,La Trobe University
43335363,Roz,Jehu,roz.jehu@gmail.com,Female,behavioural studies,University of Technology Sydney
79952455,Alejandra,Stevy,alejandra.stevy@gmail.com,Male,economics,	University of New England
12895284,Vinita,Taam,vinita.taam@gmail.com,Female,history,	University of New England
82173111,Daryl,Caitlin,daryl.caitlin@gmail.com,Female,data science,University of Newcastle
81212630,Tobe,Waldron,tobe.waldron@gmail.com,Female,history,University of Technology Sydney
32402516,Oona,Weide,oona.weide@gmail.com,Female,finance and economics,Australian National University
98339581,Kirstin,Ahab,kirstin.ahab@gmail.com,Female,web development,Western Sydney University
94244819,Florencia,Docilla,florencia.docilla@gmail.com,Female,gender studies,Western Sydney University
63400748,Karly,Lemuela,karly.lemuela@gmail.com,Male,computer science,University of Wollongong
45851432,Marjie,Myrilla,marjie.myrilla@gmail.com,Male,web development,University of Wollongong
84932572,Sandie,Yusuk,sandie.yusuk@gmail.com,Female,behavioural studies,University of Newcastle
15352241,Jemie,Dichy,jemie.dichy@gmail.com,Male,bioethics,	University of New England
48749091,Neila,Kenney,neila.kenney@gmail.com,Male,astrophsics,University of Newcastle
78303469,Chickie,Holbrook,chickie.holbrook@gmail.com,Female,computer science,	University of New England
92633183,Vivia,Bibi,vivia.bibi@gmail.com,Male,software development,Charles Sturt University
58089119,Kara-Lynn,Cassius,kara-lynn.cassius@gmail.com,Male,biochemistry,La Trobe University
70425474,Teriann,Chinua,teriann.chinua@gmail.com,Male,international studies,University of Newcastle
42940950,Helena,Greyson,helena.greyson@gmail.com,Female,international studies,Australian National University
78396589,Vita,Rozanna,vita.rozanna@gmail.com,Male,data science,Charles Sturt University
5881738,Lorie,Morrill,lorie.morrill@gmail.com,Male,web development,La Trobe University
74710121,Calla,Robertson,calla.robertson@gmail.com,Female,astrophsics,University of Newcastle
6975036,Anestassia,Merat,anestassia.merat@gmail.com,Female,business information systems,La Trobe University
98481134,Lauryn,Dreda,lauryn.dreda@gmail.com,Female,astrophsics,University of Newcastle
14308902,Maud,Smitt,maud.smitt@gmail.com,Female,behavioural studies,University of Sydney
27705758,Shell,Fax,shell.fax@gmail.com,Male,ecometrics,Macquarie University
8229887,Wendi,Chauncey,wendi.chauncey@gmail.com,Male,business analytics and statistics,University of Technology Sydney
84113229,Jacquetta,Maisey,jacquetta.maisey@gmail.com,Male,gender studies,University of Newcastle
84465366,Mureil,Thema,mureil.thema@gmail.com,Male,philosophy,University of Wollongong
27890674,Tami,Aida,tami.aida@gmail.com,Male,french studies,University of Wollongong
17376511,Melisent,Kirbee,melisent.kirbee@gmail.com,Male,film and screen studies,University of Technology Sydney
71519085,Rhea,Rooney,rhea.rooney@gmail.com,Male,software development,University of Sydney
13226571,Orsola,Marlie,orsola.marlie@gmail.com,Male,web development,Charles Sturt University
97456755,Brana,Tayib,brana.tayib@gmail.com,Male,bioethics,University of Wollongong
96757422,Zondra,Dash,zondra.dash@gmail.com,Female,business information systems,University of Wollongong
47397846,Dede,Valerio,dede.valerio@gmail.com,Female,philosophy,	University of New England
95077832,Quintina,Wildermuth,quintina.wildermuth@gmail.com,Female,behavioural studies,La Trobe University
97913774,Codie,Berl,codie.berl@gmail.com,Female,computer networks and security,University of Sydney
72837438,Oona,Kristi,oona.kristi@gmail.com,Male,ecometrics,University of Sydney
29320396,Allyce,Baudin,allyce.baudin@gmail.com,Male,politics,Charles Sturt University
3704631,Jaclyn,Skurnik,jaclyn.skurnik@gmail.com,Male,philosophy,Western Sydney University
47742886,Petronia,Poppy,petronia.poppy@gmail.com,Female,mathematics,University of Wollongong
7590765,Rebeca,Ricki,rebeca.ricki@gmail.com,Female,german studies,Australian National University
11938863,Alyda,Dearborn,alyda.dearborn@gmail.com,Male,computer science,University of Wollongong
83131110,Miquela,Kevon,miquela.kevon@gmail.com,Female,bioethics,	University of New England
33609851,Magdalena,Edee,magdalena.edee@gmail.com,Male,history,Charles Sturt University
48767614,Celestyna,Audly,celestyna.audly@gmail.com,Male,mathematics,University of Sydney
10533729,Alex,Gaynor,alex.gaynor@gmail.com,Male,chemistry,University of Newcastle
20600428,Annora,Joli,annora.joli@gmail.com,Male,business law,Macquarie University
23646565,Gisela,Cassius,gisela.cassius@gmail.com,Male,film and screen studies,La Trobe University
70254170,Gwenneth,Agle,gwenneth.agle@gmail.com,Male,behavioural studies,University of Wollongong
34288669,Shandie,Rogerio,shandie.rogerio@gmail.com,Female,economics,Western Sydney University
83543780,Jinny,Dorine,jinny.dorine@gmail.com,Male,chemistry,Western Sydney University
629705,Hayley,Sancho,hayley.sancho@gmail.com,Female,biochemistry,	University of New England
91823808,Alleen,Timon,alleen.timon@gmail.com,Female,history,La Trobe University
87631862,Binny,Schlosser,binny.schlosser@gmail.com,Female,physics,University of Technology Sydney
53311674,Fred,Hortensia,fred.hortensia@gmail.com,Female,film and screen studies,University of Sydney
75213868,Roberta,Lindemann,roberta.lindemann@gmail.com,Female,data science,Australian National University
19325666,Susette,Kirstin,susette.kirstin@gmail.com,Female,history,Western Sydney University
97784071,Joane,Hollingsworth,joane.hollingsworth@gmail.com,Male,history,Charles Sturt University
98520370,Cacilie,Llovera,cacilie.llovera@gmail.com,Female,international studies,Western Sydney University
24769469,Fina,Dudley,fina.dudley@gmail.com,Female,game design,Australian National University
67574114,Ruthe,Uund,ruthe.uund@gmail.com,Male,physics,University of Newcastle
54001114,Vevay,Allare,vevay.allare@gmail.com,Female,business analytics and statistics,	University of New England
92635843,Gilligan,Cloris,gilligan.cloris@gmail.com,Female,computer networks and security,Western Sydney University
99244286,Therine,Melan,therine.melan@gmail.com,Female,software development,University of Wollongong
8311648,Claudina,Thornburg,claudina.thornburg@gmail.com,Male,behavioural studies,Western Sydney University
85698870,Gilligan,Rona,gilligan.rona@gmail.com,Male,business law,Australian National University
27829279,Cyb,Center,cyb.center@gmail.com,Male,marketing,University of Technology Sydney
6659596,Alleen,Nance,alleen.nance@gmail.com,Female,french studies,Macquarie University
93579782,Adele,Melony,adele.melony@gmail.com,Female,game design,University of Sydney
35519167,Tonia,Casimir,tonia.casimir@gmail.com,Female,chemistry,University of Newcastle
93548885,Elena,Erlandson,elena.erlandson@gmail.com,Male,finance,Australian National University
64560143,Emelina,Colleen,emelina.colleen@gmail.com,Male,history,University of Technology Sydney
27920979,Larine,Leler,larine.leler@gmail.com,Female,history,Western Sydney University
37974300,Kaja,Faso,kaja.faso@gmail.com,Male,mathematics,Charles Sturt University
42484851,Lorne,Tound,lorne.tound@gmail.com,Male,history,Charles Sturt University
37465108,Blinni,Skurnik,blinni.skurnik@gmail.com,Female,music,Macquarie University
92395330,Damaris,Ade,damaris.ade@gmail.com,Male,film and screen studies,University of Sydney
5600291,Christal,Estella,christal.estella@gmail.com,Female,business law,University of Sydney
84319590,Consuela,Shama,consuela.shama@gmail.com,Female,marketing,Western Sydney University
91912321,Joceline,Bach,joceline.bach@gmail.com,Female,data science,Western Sydney University
21413850,Carlie,Shields,carlie.shields@gmail.com,Male,physics,University of Technology Sydney
88259365,Brooks,Riva,brooks.riva@gmail.com,Female,accounting,University of Newcastle
23149163,Felice,Schlosser,felice.schlosser@gmail.com,Male,physics,Charles Sturt University
13145509,Nanete,Iaverne,nanete.iaverne@gmail.com,Male,finance and economics,University of Newcastle
3501705,Paulita,Plato,paulita.plato@gmail.com,Female,game design,Charles Sturt University
91524422,Alexine,Flyn,alexine.flyn@gmail.com,Female,chemistry,University of Newcastle
36351032,Leontine,Ellerey,leontine.ellerey@gmail.com,Male,philosophy,Charles Sturt University
49304666,Chloris,Tannie,chloris.tannie@gmail.com,Female,music,University of Sydney
94476664,Marinna,Moina,marinna.moina@gmail.com,Female,business information systems,	University of New England
5839923,Bibby,Tristram,bibby.tristram@gmail.com,Male,business analytics and statistics,University of Newcastle
82736782,Aigneis,Tamar,aigneis.tamar@gmail.com,Female,genetics and genomics,Charles Sturt University
8610014,Blake,Delacourt,blake.delacourt@gmail.com,Female,game design,	University of New England
79980165,Dari,Newell,dari.newell@gmail.com,Female,finance,University of Technology Sydney
26689813,Brandise,Phi,brandise.phi@gmail.com,Male,business information systems,University of Wollongong
